filename,operator,plot,plant,whirl_id,Brnumber,color,line_raw_slope (N/m)
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_3_47.csv,LE,Plot A,1,A,3,blue,312.9307137
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_5_26.csv,LE,Plot A,1,B,3,blue,284.2220773
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_6_16.csv,LE,Plot A,1,C,3,blue,188.8479336
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_7_18.csv,LE,Plot A,1,D,3,blue,144.1425551
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_8_3.csv,LE,Plot A,2,A,3,blue,305.9929139
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_8_43.csv,LE,Plot A,2,B,3,blue,240.6257317
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_9_28.csv,LE,Plot A,2,C,3,blue,175.3129885
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_10_26.csv,LE,Plot A,2,D,3,blue,107.0271563
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_11_20.csv,LE,Plot A,3,A,3,blue,351.4865628
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_11_50.csv,LE,Plot A,3,B,3,blue,307.7819869
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_12_35.csv,LE,Plot A,3,C,3,blue,219.5686607
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_13_29.csv,LE,Plot A,3,D,3,blue,157.8522039
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_14_21.csv,LE,Plot A,4,A,2,black,145.2476893
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_14_47.csv,LE,Plot A,4,B,2,black,129.129508
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_15_33.csv,LE,Plot A,4,C,2,black,85.2436449
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_16_20.csv,LE,Plot A,5,A,3,blue,257.5052302
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_16_50.csv,LE,Plot A,5,B,3,blue,276.4990187
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_17_14.csv,LE,Plot A,5,C,3,blue,241.997729
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_18_3.csv,LE,Plot A,5,D,3,blue,164.6139743
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_18_47.csv,LE,Plot A,6,A,3,blue,360.5438979
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_19_22.csv,LE,Plot A,6,B,3,blue,312.3630495
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_20_13.csv,LE,Plot A,6,C,3,blue,222.1290895
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_21_3.csv,LE,Plot A,6,D,3,blue,118.3672549
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_21_59.csv,LE,Plot A,7,A,3,blue,389.2401486
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_22_34.csv,LE,Plot A,7,B,3,blue,273.5004002
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_23_9.csv,LE,Plot A,7,C,3,blue,230.82968
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_23_48.csv,LE,Plot A,7,D,3,blue,160.0461952
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_24_22.csv,LE,Plot A,8,A,3,blue,365.3009208
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_25_14.csv,LE,Plot A,8,B,3,blue,326.9059963
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_25_47.csv,LE,Plot A,8,C,3,blue,287.4724554
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_26_21.csv,LE,Plot A,8,D,3,blue,261.1979109
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_27_1.csv,LE,Plot A,9,A,3,blue,327.7514059
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_27_31.csv,LE,Plot A,9,B,3,blue,302.8118528
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_28_22.csv,LE,Plot A,9,C,3,blue,245.2498704
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_29_12.csv,LE,Plot A,9,D,3,blue,155.0590795
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_29_56.csv,LE,Plot A,10,A,3,blue,349.7660814
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_30_32.csv,LE,Plot A,10,B,3,blue,256.6657923
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_31_27.csv,LE,Plot A,10,C,3,blue,226.4043945
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_32_14.csv,LE,Plot A,10,D,3,blue,99.19017222
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_29_30.csv,LE,Plot B,1,A,3,blue,403.0630475
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_32_0.csv,LE,Plot B,1,B,3,blue,426.0841714
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_32_41.csv,LE,Plot B,1,C,3,blue,313.1447524
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_33_24.csv,LE,Plot B,1,D,3,blue,253.2649837
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_34_16.csv,LE,Plot B,2,A,2,black,367.8023895
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_35_12.csv,LE,Plot B,2,B,2,black,286.3817136
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_36_4.csv,LE,Plot B,2,C,2,black,199.8656166
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_36_50.csv,LE,Plot B,3,A,2,black,401.3941747
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_37_24.csv,LE,Plot B,3,B,2,black,338.5828333
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_38_4.csv,LE,Plot B,3,C,2,black,298.9985029
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_38_50.csv,LE,Plot B,4,A,3,blue,348.2002801
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_40_5.csv,LE,Plot B,4,B,3,blue,325.1483515
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_40_45.csv,LE,Plot B,4,C,3,blue,256.6486231
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_41_35.csv,LE,Plot B,4,D,3,blue,194.2886556
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_42_33.csv,LE,Plot B,5,A,2,black,327.4409493
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_43_13.csv,LE,Plot B,5,B,2,black,309.3775657
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_43_43.csv,LE,Plot B,5,C,2,black,200.7882192
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_44_25.csv,LE,Plot B,6,A,3,blue,375.5758755
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_45_1.csv,LE,Plot B,6,B,3,blue,311.4088121
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_46_5.csv,LE,Plot B,6,C,3,blue,234.0328699
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_47_6.csv,LE,Plot B,6,D,3,blue,159.8699604
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_48_4.csv,LE,Plot B,7,A,3,blue,330.9756239
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_48_36.csv,LE,Plot B,7,B,3,blue,294.6749227
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_51_38.csv,LE,Plot B,7,C,3,blue,219.6096775
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_52_29.csv,LE,Plot B,7,D,3,blue,101.2309554
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_53_42.csv,LE,Plot B,8,A,2,black,337.9854409
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_54_11.csv,LE,Plot B,8,B,2,black,248.4756566
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_55_10.csv,LE,Plot B,8,C,2,black,143.4628521
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_56_18.csv,LE,Plot B,9,A,2,black,267.5042028
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_56_44.csv,LE,Plot B,9,B,2,black,246.7495061
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_57_49.csv,LE,Plot B,9,C,2,black,178.5238378
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_58_29.csv,LE,Plot B,10,A,3,blue,300.9320995
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_59_8.csv,LE,Plot B,10,B,3,blue,275.1002755
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_59_57.csv,LE,Plot B,10,C,3,blue,194.2357748
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_16_1_2.csv,LE,Plot B,10,D,3,blue,91.45284429
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_16_1_46.csv,LE,Plot B,11,A,2,black,149.0750236
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_16_2_9.csv,LE,Plot B,11,B,2,black,113.009627
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_16_3_2.csv,LE,Plot B,11,C,2,black,94.92079612
